genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
S_diversifolius,C_amplexicaulis,ptg000011l,Caul_scaffold93,C_amplexicaulis_vs_S_diversifolius: 340,339626,587126,21566,21614,2_21565,2_21613,21,3501,271565,20723,20779,0_43614,0_43670,21,+,3501,271565,20723,20779,0_43614,0_43670
S_diversifolius,C_amplexicaulis,ptg000011l,Caul_scaffold93,C_amplexicaulis_vs_S_diversifolius: 345,713797,1270798,21637,21715,2_21636,2_21714,44,407455,935458,20805,20920,0_43696,0_43811,44,+,407455,935458,20805,20920,0_43696,0_43811
S_diversifolius,C_amplexicaulis,ptg000011l,Caul_scaffold95,C_amplexicaulis_vs_S_diversifolius: 339,275271,346277,21550,21567,2_21549,2_21566,12,6455197,6535218,23391,23408,0_46282,0_46299,12,+,6455197,6535218,23391,23408,0_46282,0_46299
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold1,C_amplexicaulis_vs_S_diversifolius: 364,7538794,9007899,23374,23572,2_23373,2_23571,121,11390,1428205,3,260,0_2,0_259,121,+,11390,1428205,3,260,0_2,0_259
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold1035,C_amplexicaulis_vs_S_diversifolius: 357,349680,2709368,22010,22429,2_22009,2_22428,317,8622,2154181,37291,37803,0_4265,0_4777,317,+,8622,2154181,37291,37803,0_4265,0_4777
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold1035,C_amplexicaulis_vs_S_diversifolius: 360,3214822,6212277,22533,23122,2_22532,2_23121,455,2659311,5888107,37921,38670,0_4895,0_5644,455,+,2659311,5888107,37921,38670,0_4895,0_5644
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold11,C_amplexicaulis_vs_S_diversifolius: 367,11498851,19894945,23716,23819,2_23715,2_23818,19,1361609,2931492,4493,4600,0_16827,0_16934,19,+,1361609,2931492,4493,4600,0_16827,0_16934
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold15,C_amplexicaulis_vs_S_diversifolius: 375,22893993,23875806,23944,24047,2_23943,2_24046,58,2357,943483,5177,5302,0_18979,0_19104,58,+,2357,943483,5177,5302,0_18979,0_19104
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold15,C_amplexicaulis_vs_S_diversifolius: 380,24093825,25075207,24079,24213,2_24078,2_24212,89,1147255,2189365,5353,5552,0_19155,0_19354,89,+,1147255,2189365,5353,5552,0_19155,0_19354
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold20,C_amplexicaulis_vs_S_diversifolius: 368,12180093,12833993,23729,23746,2_23728,2_23745,7,526568,1265541,6335,6370,0_23221,0_23256,7,+,526568,1265541,6335,6370,0_23221,0_23256
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold266,C_amplexicaulis_vs_S_diversifolius: 381,25080038,25462092,24214,24280,2_24213,2_24279,46,346,387406,33201,33288,0_26639,0_26726,46,+,346,387406,33201,33288,0_26639,0_26726
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold36,C_amplexicaulis_vs_S_diversifolius: 369,13561042,21212390,23754,23850,2_23753,2_23849,16,187831,911246,10303,10354,0_30648,0_30699,16,+,187831,911246,10303,10354,0_30648,0_30699
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold54,C_amplexicaulis_vs_S_diversifolius: 376,23066977,23596929,23960,24011,2_23959,2_24010,19,305955,670262,14025,14079,0_35189,0_35243,19,+,305955,670262,14025,14079,0_35189,0_35243
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold58,C_amplexicaulis_vs_S_diversifolius: 372,20155719,21212390,23824,23850,2_23823,2_23849,9,1258758,1660044,14615,14643,0_35781,0_35809,9,+,1258758,1660044,14615,14643,0_35781,0_35809
S_diversifolius,C_amplexicaulis,ptg000012l,Caul_scaffold64,C_amplexicaulis_vs_S_diversifolius: 366,9458676,10941626,23628,23706,2_23627,2_23705,41,1462530,2264823,15502,15612,0_37481,0_37591,41,+,1462530,2264823,15502,15612,0_37481,0_37591
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold1035,C_amplexicaulis_vs_S_diversifolius: 417,16709477,16758181,25582,25593,2_25581,2_25592,10,5892078,5949660,38672,38687,0_5646,0_5661,10,+,5892078,5949660,38672,38687,0_5646,0_5661
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold1039,C_amplexicaulis_vs_S_diversifolius: 406,13793689,13848981,24988,25003,2_24987,2_25002,12,6524976,6585962,43807,43826,0_10781,0_10800,12,+,6524976,6585962,43807,43826,0_10781,0_10800
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold1039,C_amplexicaulis_vs_S_diversifolius: 410,14359066,14419493,25088,25103,2_25087,2_25102,11,5907857,5965686,43673,43687,0_10647,0_10661,11,+,5907857,5965686,43673,43687,0_10647,0_10661
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold214,C_amplexicaulis_vs_S_diversifolius: 422,17631950,21074924,25793,26474,2_25792,2_26473,479,16299,3387934,32268,33141,0_23418,0_24291,479,+,16299,3387934,32268,33141,0_23418,0_24291
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold26,C_amplexicaulis_vs_S_diversifolius: 391,1286989,2119127,24489,24595,2_24488,2_24594,69,3486150,4367540,8480,8644,0_26342,0_26506,69,+,3486150,4367540,8480,8644,0_26342,0_26506
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold26,C_amplexicaulis_vs_S_diversifolius: 395,2275718,3613492,24607,24674,2_24606,2_24673,36,4493321,5482328,8663,8763,0_26525,0_26625,36,+,4493321,5482328,8663,8763,0_26525,0_26625
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold303,C_amplexicaulis_vs_S_diversifolius: 425,18782887,21021021,26079,26459,2_26078,2_26458,242,1133,2117818,33400,33941,0_28164,0_28705,242,+,1133,2117818,33400,33941,0_28164,0_28705
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold76,C_amplexicaulis_vs_S_diversifolius: 405,13793689,13848981,24988,25003,2_24987,2_25002,10,5368056,5436448,18230,18250,0_40775,0_40795,10,+,5368056,5436448,18230,18250,0_40775,0_40795
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold76,C_amplexicaulis_vs_S_diversifolius: 415,16480453,16520577,25548,25555,2_25547,2_25554,6,6440139,6482088,18425,18434,0_40970,0_40979,6,+,6440139,6482088,18425,18434,0_40970,0_40979
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold78,C_amplexicaulis_vs_S_diversifolius: 419,17197918,17404227,25678,25734,2_25677,2_25733,34,4498596,4735123,19910,19977,0_42455,0_42522,34,+,4498596,4735123,19910,19977,0_42455,0_42522
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold78,C_amplexicaulis_vs_S_diversifolius: 423,18315694,18352600,25958,25965,2_25957,2_25964,6,3376103,3413715,19627,19635,0_42172,0_42180,6,+,3376103,3413715,19627,19635,0_42172,0_42180
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold93,C_amplexicaulis_vs_S_diversifolius: 385,442588,677579,24359,24401,2_24358,2_24400,21,3501,271565,20723,20779,0_43614,0_43670,21,+,3501,271565,20723,20779,0_43614,0_43670
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold93,C_amplexicaulis_vs_S_diversifolius: 390,796706,1357912,24421,24501,2_24420,2_24500,45,407455,935458,20805,20920,0_43696,0_43811,45,+,407455,935458,20805,20920,0_43696,0_43811
S_diversifolius,C_amplexicaulis,ptg000013l,Caul_scaffold95,C_amplexicaulis_vs_S_diversifolius: 384,365452,446326,24344,24359,2_24343,2_24358,11,6455197,6532746,23391,23407,0_46282,0_46298,11,+,6455197,6532746,23391,23407,0_46282,0_46298
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold1033,C_amplexicaulis_vs_S_diversifolius: 444,7170447,7293777,27898,27928,2_27897,2_27927,23,2844,159111,36210,36244,0_3184,0_3218,23,+,2844,159111,36210,36244,0_3184,0_3218
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold1035,C_amplexicaulis_vs_S_diversifolius: 429,275983,1076420,26540,26634,2_26539,2_26633,54,5958798,6399210,38689,38802,0_5663,0_5776,54,+,5958798,6399210,38689,38802,0_5663,0_5776
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold1041,C_amplexicaulis_vs_S_diversifolius: 448,7626457,8387625,27988,28122,2_27987,2_28121,93,2893344,3754622,46304,46483,0_13284,0_13463,93,+,2893344,3754622,46304,46483,0_13284,0_13463
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold1041,C_amplexicaulis_vs_S_diversifolius: 461,25236298,25392158,29172,29206,2_29171,2_29205,21,8696418,8885370,47590,47630,0_14570,0_14610,21,+,8696418,8885370,47590,47630,0_14570,0_14610
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold188,C_amplexicaulis_vs_S_diversifolius: 435,2575137,5591741,26971,27564,2_26970,2_27563,432,97396,3241574,29694,30435,0_20143,0_20884,432,+,97396,3241574,29694,30435,0_20143,0_20884
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold190,C_amplexicaulis_vs_S_diversifolius: 443,6645995,7424720,27790,27950,2_27789,2_27949,105,9369,857182,30837,31020,0_21425,0_21608,105,+,9369,857182,30837,31020,0_21425,0_21608
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold24,C_amplexicaulis_vs_S_diversifolius: 432,1678726,2457967,26771,26948,2_26770,2_26947,127,1156011,2073899,7627,7865,0_25466,0_25704,127,+,1156011,2073899,7627,7865,0_25466,0_25704
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold275,C_amplexicaulis_vs_S_diversifolius: 428,4483,269833,26476,26538,2_26475,2_26537,38,668,321421,33293,33378,0_26846,0_26931,38,+,668,321421,33293,33378,0_26846,0_26931
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold4,C_amplexicaulis_vs_S_diversifolius: 450,8912627,10322728,28199,28282,2_28198,2_28281,43,1178,2158145,1545,1744,0_31519,0_31718,43,+,1178,2158145,1545,1744,0_31519,0_31718
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold40,C_amplexicaulis_vs_S_diversifolius: 440,4823530,5422390,27395,27529,2_27394,2_27528,82,19105,710990,11162,11336,0_31853,0_32027,82,+,19105,710990,11162,11336,0_31853,0_32027
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold46,C_amplexicaulis_vs_S_diversifolius: 441,5429138,7149266,27531,27897,2_27530,2_27896,226,609681,2447548,12115,12551,0_32870,0_33306,226,+,609681,2447548,12115,12551,0_32870,0_33306
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold46,C_amplexicaulis_vs_S_diversifolius: 463,26056862,26090052,29306,29315,2_29305,2_29314,7,548105,594398,12098,12111,0_32853,0_32866,7,+,548105,594398,12098,12111,0_32853,0_32866
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold52,C_amplexicaulis_vs_S_diversifolius: 433,2377840,2965418,26932,27058,2_26931,2_27057,79,21492,728107,13142,13319,0_34304,0_34481,79,+,21492,728107,13142,13319,0_34304,0_34481
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold52,C_amplexicaulis_vs_S_diversifolius: 438,4213236,4274546,27265,27281,2_27264,2_27280,15,729482,804689,13320,13337,0_34482,0_34499,15,+,729482,804689,13320,13337,0_34482,0_34499
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold56,C_amplexicaulis_vs_S_diversifolius: 431,1185745,2318048,26662,26921,2_26661,2_26920,162,62325,1418654,14149,14479,0_35314,0_35644,162,+,62325,1418654,14149,14479,0_35314,0_35644
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold70,C_amplexicaulis_vs_S_diversifolius: 458,23117950,23669237,28756,28858,2_28755,2_28857,56,21216,533002,16561,16667,0_39103,0_39209,56,+,21216,533002,16561,16667,0_39103,0_39209
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold71,C_amplexicaulis_vs_S_diversifolius: 436,2966741,3739290,27059,27170,2_27058,2_27169,72,747388,1318772,16831,16963,0_39373,0_39505,72,+,747388,1318772,16831,16963,0_39373,0_39505
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold78,C_amplexicaulis_vs_S_diversifolius: 457,22881667,23107310,28717,28754,2_28716,2_28753,21,2404444,2637982,19423,19472,0_41968,0_42017,21,+,2404444,2637982,19423,19472,0_41968,0_42017
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold8,C_amplexicaulis_vs_S_diversifolius: 453,11943048,13481677,28309,28343,2_28308,2_28342,13,595675,1788240,3685,3737,0_42770,0_42822,13,+,595675,1788240,3685,3737,0_42770,0_42822
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold9,C_amplexicaulis_vs_S_diversifolius: 452,10103578,17787081,28276,28362,2_28275,2_28361,16,7242,1938349,3892,3978,0_43428,0_43514,16,+,7242,1938349,3892,3978,0_43428,0_43514
S_diversifolius,C_amplexicaulis,ptg000014l,Caul_scaffold97,C_amplexicaulis_vs_S_diversifolius: 449,8389676,8982443,28123,28205,2_28122,2_28204,62,2953203,3511223,23823,23919,0_46714,0_46810,62,+,2953203,3511223,23823,23919,0_46714,0_46810
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold1036,C_amplexicaulis_vs_S_diversifolius: 474,3675908,4801793,30109,30298,2_30108,2_30297,113,1210605,2491856,39123,39371,0_6097,0_6345,113,+,1210605,2491856,39123,39371,0_6097,0_6345
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold1039,C_amplexicaulis_vs_S_diversifolius: 492,19858862,19923763,31390,31405,2_31389,2_31404,7,2518884,2585385,42855,42868,0_9829,0_9842,7,+,2518884,2585385,42855,42868,0_9829,0_9842
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold16,C_amplexicaulis_vs_S_diversifolius: 479,5976858,8420223,30454,30550,2_30453,2_30549,53,2096,1553704,5554,5677,0_19437,0_19560,53,+,2096,1553704,5554,5677,0_19437,0_19560
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold23,C_amplexicaulis_vs_S_diversifolius: 493,19924287,22441878,31406,31830,2_31405,2_31829,263,282949,2513089,6790,7352,0_24616,0_25178,263,+,282949,2513089,6790,7352,0_24616,0_25178
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold26,C_amplexicaulis_vs_S_diversifolius: 484,16523582,17964019,30765,30995,2_30764,2_30994,154,1867962,3475597,8170,8477,0_26032,0_26339,154,+,1867962,3475597,8170,8477,0_26032,0_26339
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold303,C_amplexicaulis_vs_S_diversifolius: 473,3284303,4764557,30034,30296,2_30033,2_30295,174,3034211,4618557,34113,34429,0_28877,0_29193,174,+,3034211,4618557,34113,34429,0_28877,0_29193
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold303,C_amplexicaulis_vs_S_diversifolius: 477,5118699,5759389,30327,30427,2_30326,2_30426,67,2284813,3021007,33981,34111,0_28745,0_28875,67,+,2284813,3021007,33981,34111,0_28745,0_28875
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold47,C_amplexicaulis_vs_S_diversifolius: 481,12768179,14295695,30588,30615,2_30587,2_30614,6,67084,828868,12560,12591,0_33317,0_33348,6,+,67084,828868,12560,12591,0_33317,0_33348
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold5,C_amplexicaulis_vs_S_diversifolius: 483,14700627,17277534,30626,30890,2_30625,2_30889,130,126415,2430903,1889,2269,0_33486,0_33866,130,+,126415,2430903,1889,2269,0_33486,0_33866
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold6,C_amplexicaulis_vs_S_diversifolius: 469,1021669,3272800,29579,30032,2_29578,2_30031,313,7187,2503809,2276,2849,0_36155,0_36728,313,+,7187,2503809,2276,2849,0_36155,0_36728
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold6,C_amplexicaulis_vs_S_diversifolius: 478,5761867,5976025,30428,30453,2_30427,2_30452,18,2521320,2719982,2853,2880,0_36732,0_36759,18,+,2521320,2719982,2853,2880,0_36732,0_36759
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold64,C_amplexicaulis_vs_S_diversifolius: 468,749072,1322038,29528,29635,2_29527,2_29634,59,140008,785223,15220,15366,0_37199,0_37345,59,+,140008,785223,15220,15366,0_37199,0_37345
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold64,C_amplexicaulis_vs_S_diversifolius: 471,1392077,1883192,29647,29743,2_29646,2_29742,51,872427,1449153,15381,15500,0_37360,0_37479,51,+,872427,1449153,15381,15500,0_37360,0_37479
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold65,C_amplexicaulis_vs_S_diversifolius: 494,21606887,22441878,31631,31830,2_31630,2_31829,141,13970,1014656,16069,16314,0_38048,0_38293,141,+,13970,1014656,16069,16314,0_38048,0_38293
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold78,C_amplexicaulis_vs_S_diversifolius: 485,17301435,18693845,30899,31148,2_30898,2_31147,165,8028,1599472,18864,19230,0_41409,0_41775,165,+,8028,1599472,18864,19230,0_41409,0_41775
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold78,C_amplexicaulis_vs_S_diversifolius: 490,19261396,19385984,31267,31290,2_31266,2_31289,19,2252171,2392757,19385,19417,0_41930,0_41962,19,+,2252171,2392757,19385,19417,0_41930,0_41962
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold95,C_amplexicaulis_vs_S_diversifolius: 487,18318397,18342623,31077,31083,2_31076,2_31082,6,5115629,5141143,23115,23125,0_46006,0_46016,6,+,5115629,5141143,23115,23125,0_46006,0_46016
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold97,C_amplexicaulis_vs_S_diversifolius: 482,13128229,16521651,30591,30764,2_30590,2_30763,99,332518,2897308,23556,23814,0_46447,0_46705,99,+,332518,2897308,23556,23814,0_46447,0_46705
S_diversifolius,C_amplexicaulis,ptg000015l,Caul_scaffold99,C_amplexicaulis_vs_S_diversifolius: 491,19407008,19849589,31294,31387,2_31293,2_31386,59,3371,540946,24656,24780,0_47547,0_47671,59,+,3371,540946,24656,24780,0_47547,0_47671
S_diversifolius,C_amplexicaulis,ptg000016l,Caul_scaffold23,C_amplexicaulis_vs_S_diversifolius: 495,205268,1593382,31832,32139,2_31831,2_32138,206,876969,2515010,6934,7353,0_24760,0_25179,206,+,876969,2515010,6934,7353,0_24760,0_25179
S_diversifolius,C_amplexicaulis,ptg000016l,Caul_scaffold65,C_amplexicaulis_vs_S_diversifolius: 497,763333,1599053,31947,32141,2_31946,2_32140,113,13970,1020996,16069,16316,0_38048,0_38295,113,+,13970,1020996,16069,16316,0_38048,0_38295
S_diversifolius,C_amplexicaulis,ptg000018l,Caul_scaffold76,C_amplexicaulis_vs_S_diversifolius: 500,1706189,2146118,32424,32520,2_32423,2_32519,62,6637202,7118602,18474,18590,0_41019,0_41135,62,+,6637202,7118602,18474,18590,0_41019,0_41135
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold10,C_amplexicaulis_vs_S_diversifolius: 506,1597761,1817107,32807,32833,2_32806,2_32832,11,1347143,1518544,4112,4133,0_484,0_505,11,+,1347143,1518544,4112,4133,0_484,0_505
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold10,C_amplexicaulis_vs_S_diversifolius: 508,2046696,2107562,32856,32862,2_32855,2_32861,6,991345,1102119,4068,4081,0_440,0_453,6,+,991345,1102119,4068,4081,0_440,0_453
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold101,C_amplexicaulis_vs_S_diversifolius: 521,16094076,16298451,33157,33179,2_33156,2_33178,15,78021,325183,24811,24842,0_740,0_771,15,+,78021,325183,24811,24842,0_740,0_771
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold102,C_amplexicaulis_vs_S_diversifolius: 539,19182221,19454363,33708,33755,2_33707,2_33754,37,1786407,2083396,25368,25428,0_1297,0_1357,37,+,1786407,2083396,25368,25428,0_1297,0_1357
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold1031,C_amplexicaulis_vs_S_diversifolius: 543,19897995,21568891,33839,34169,2_33838,2_34168,228,983,1893536,35260,35674,0_2234,0_2648,228,+,983,1893536,35260,35674,0_2234,0_2648
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold1031,C_amplexicaulis_vs_S_diversifolius: 548,21669762,24012004,34194,34601,2_34193,2_34600,260,2006524,4120840,35703,36209,0_2677,0_3183,260,+,2006524,4120840,35703,36209,0_2677,0_3183
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold1039,C_amplexicaulis_vs_S_diversifolius: 501,12447,2166848,32555,32868,2_32554,2_32867,216,4487,2496473,42404,42849,0_9378,0_9823,216,+,4487,2496473,42404,42849,0_9378,0_9823
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold105,C_amplexicaulis_vs_S_diversifolius: 527,16963432,17025500,33287,33297,2_33286,2_33296,10,376912,466558,26129,26144,0_14771,0_14786,10,+,376912,466558,26129,26144,0_14771,0_14786
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold105,C_amplexicaulis_vs_S_diversifolius: 530,17263250,17361617,33339,33355,2_33338,2_33354,14,1028795,1110921,26270,26288,0_14912,0_14930,14,+,1028795,1110921,26270,26288,0_14912,0_14930
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold105,C_amplexicaulis_vs_S_diversifolius: 537,18091807,19169354,33492,33705,2_33491,2_33704,133,1577136,2778949,26388,26656,0_15030,0_15298,133,+,1577136,2778949,26388,26656,0_15030,0_15298
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold105,C_amplexicaulis_vs_S_diversifolius: 542,19456016,19892697,33756,33838,2_33755,2_33837,54,3114978,3550472,26718,26807,0_15360,0_15449,54,+,3114978,3550472,26718,26807,0_15360,0_15449
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold13,C_amplexicaulis_vs_S_diversifolius: 520,16094076,16298451,33157,33179,2_33156,2_33178,16,198547,478867,4781,4814,0_18490,0_18523,16,+,198547,478867,4781,4814,0_18490,0_18523
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold13,C_amplexicaulis_vs_S_diversifolius: 535,17545993,18093637,33389,33492,2_33388,2_33491,76,1302334,1946247,4938,5087,0_18647,0_18796,76,+,1302334,1946247,4938,5087,0_18647,0_18796
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold159,C_amplexicaulis_vs_S_diversifolius: 529,17168127,17265751,33326,33339,2_33325,2_33338,10,11794,137493,29564,29595,0_19404,0_19435,10,+,11794,137493,29564,29595,0_19404,0_19435
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold18,C_amplexicaulis_vs_S_diversifolius: 549,22465592,24012004,34306,34601,2_34305,2_34600,216,972,1556227,5789,6161,0_19719,0_20091,216,+,972,1556227,5789,6161,0_19719,0_20091
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold34,C_amplexicaulis_vs_S_diversifolius: 513,6674331,14942821,32946,33051,2_32945,2_33050,18,61364,1446751,9887,9971,0_30220,0_30304,18,+,61364,1446751,9887,9971,0_30220,0_30304
S_diversifolius,C_amplexicaulis,ptg000022l,Caul_scaffold4,C_amplexicaulis_vs_S_diversifolius: 511,2549930,3404713,32889,32910,2_32888,2_32909,10,2863465,3567245,1788,1841,0_31762,0_31815,10,+,2863465,3567245,1788,1841,0_31762,0_31815
